"","days","Name","Past","Pres","Fcast"
"29607",2019-11-15,"Fargo",9.214,10.24,11.931
"29608",2019-11-15,"Flagstaff",11.008,11.963,14.039
"29609",2019-11-15,"FortSmith",18.011,18.89,20.866
"29610",2019-11-15,"Fresno",18.63,20.488,24.056
"29611",2019-11-15,"GrandJunction",14.329,14.626,16.676
"29612",2019-11-15,"GrandRapids",12.125,13.065,15.489
"29613",2019-11-15,"GreenBay",10.286,11.487,14.259
"29614",2019-11-15,"Havre",9.967,10.413,10.993
"29615",2019-11-15,"Helena",10.17,11.686,14.134
"29616",2019-11-15,"Houston",22.41,22.564,24.982
"29617",2019-11-15,"Huron",10.884,11.684,12.932
"29618",2019-11-15,"Indianapolis",14.07,15.119,17.351
"29619",2019-11-15,"Jacksonville",22.17,22.077,24.718
"29620",2019-11-15,"KansasCity",15.986,15.49,16.163
"29621",2019-11-15,"LaCrosse",11.496,12.629,15.453
"29622",2019-11-15,"Lander",10.889,11.419,13.397
"29623",2019-11-15,"Lansing",12.124,12.785,15.948
"29624",2019-11-15,"LosAngeles",20.833,21.471,22.834
"29625",2019-11-15,"Louisville",15.815,17.413,19.913
"29626",2019-11-15,"Lynchburg",15.861,16.217,18.404
"29627",2019-11-15,"Madison",11.266,12.207,14.108
"29628",2019-11-15,"Marquette",9.913,8.794,8.509
"29629",2019-11-15,"Memphis",18.135,19.321,21.273
"29630",2019-11-15,"Meridian",19.453,19.993,22.941
"29631",2019-11-15,"MiddletownHarrisburg",14.525,15.3,17.454
"29632",2019-11-15,"Milwaukee",11.547,12.84,15.12
"29633",2019-11-15,"Minneapolis",10.829,12.265,14.829
"29634",2019-11-15,"Mobile",21.096,21.595,24.925
"29635",2019-11-15,"Moline",12.984,13.91,15.876
"29636",2019-11-15,"Montgomery",19.822,20.638,23.152
"29637",2019-11-15,"Nashville",17.191,18.054,20.432
"29638",2019-11-15,"NewYork",15.287,16.029,17.661
"29639",2019-11-15,"NorfolkVA",17.25,18.522,21.197
"29640",2019-11-15,"NorthPlatte",12.396,13.105,14.424
"29641",2019-11-15,"Oklahoma",17.503,18.242,19.01
"29642",2019-11-15,"Omaha",13.715,14.261,15.613
"29643",2019-11-15,"Pensacola",21.377,22.147,24.881
"29644",2019-11-15,"Philadelphia",14.943,16.485,18.536
"29645",2019-11-15,"Phoenix",21.774,24.766,26.649
"29646",2019-11-15,"Pittsburgh",13.376,14.233,16.291
"29647",2019-11-15,"PortlandME",10.877,12.138,14.796
"29648",2019-11-15,"Raleigh",17.151,18.449,20.541
"29649",2019-11-15,"RochesterNY",12.257,13.074,15.109
"29650",2019-11-15,"Roswell",17.379,18.834,22.336
"29651",2019-11-15,"Sacramento",18.692,19.919,22.292
"29652",2019-11-15,"SaltLakeCity",13.719,15.201,18.497
"29653",2019-11-15,"SanAntonio",21.582,22.477,24.83
"29654",2019-11-15,"SaultSteMarie",8.547,9.964,13.164
"29655",2019-11-15,"Savannah",20.193,21.335,24.748
"29656",2019-11-15,"Seattle",13.781,14.887,17.57
"29657",2019-11-15,"Shreveport",20.111,20.798,22.875
"29658",2019-11-15,"SiouxFalls",11.131,11.922,14.047
"29659",2019-11-15,"Spokane",11.918,12.63,14.775
"29660",2019-11-15,"Springfield",14.282,15.034,17.064
"29661",2019-11-15,"SpringfieldMO",15.723,16.465,18.68
"29662",2019-11-15,"Tampa",23.511,24.989,28.218
"29663",2019-11-15,"Topeka",14.941,15.993,17.951
"29664",2019-11-15,"Valentine",11.865,12.886,15.598
"29665",2019-11-15,"WashingtonDC",16.379,17.579,20.665
"29666",2019-11-15,"Williston",9.426,9.732,11.098
"29667",2019-11-15,"Winnemucca",12.381,13.189,15.667
"29668",2019-11-16,"Abilene",19.562,19.956,21.958
"29669",2019-11-16,"Albany",11.876,13.009,15.123
"29670",2019-11-16,"Albuquerque",16.117,17.093,19.416
"29671",2019-11-16,"Amarillo",16.469,17.049,18.425
"29672",2019-11-16,"Atlanta",18.102,19.43,22.34
"29673",2019-11-16,"Augusta",18.943,19.791,22.783
"29674",2019-11-16,"Baltimore",15.187,16.013,18.187
"29675",2019-11-16,"Bismarck",9.312,10.418,11.913
"29676",2019-11-16,"Boise",13.544,14.86,17.451
"29677",2019-11-16,"Boston",13.672,14.353,16.498
"29678",2019-11-16,"CedarRapids",12.287,12.436,13.744
"29679",2019-11-16,"Charlotte",17.688,18.261,21.1
"29680",2019-11-16,"Chattanooga",17.253,18.657,21.629
"29681",2019-11-16,"Cheyenne",11.28,11.916,14.041
"29682",2019-11-16,"Chicago",13.597,13.513,15.655
"29683",2019-11-16,"ColoradoSprings",12.567,13.46,15.971
"29684",2019-11-16,"ColumbiaSC",18.966,19.962,23.294
"29685",2019-11-16,"ColumbusOH",13.896,15.041,17.534
"29686",2019-11-16,"Concord",11.146,11.949,14.741
"29687",2019-11-16,"Concordia",14.601,15.143,17.11
"29688",2019-11-16,"CorpusChristi",23.084,23.925,25.817
"29689",2019-11-16,"DallasFortWorth",20.094,20.768,22.404
"29690",2019-11-16,"Denver",13.185,13.742,14.473
"29691",2019-11-16,"DesMoines",12.721,14.041,16.402
"29692",2019-11-16,"Detroit",12.99,13.726,16.254
"29693",2019-11-16,"DodgeCity",15.293,15.844,17.152
"29694",2019-11-16,"Dubuque",11.353,11.976,13.392
"29695",2019-11-16,"Duluth",7.756,8.985,11.595
"29696",2019-11-16,"EauClaire",9.868,10.99,12.632
"29697",2019-11-16,"Erie",12.555,13.556,16.261
"29698",2019-11-16,"Eureka",14.341,14.814,15.87
"29699",2019-11-16,"Evansville",15.475,16.312,18.216
"29700",2019-11-16,"Fargo",9.094,10.127,11.815
"29701",2019-11-16,"Flagstaff",10.927,11.884,13.957
"29702",2019-11-16,"FortSmith",17.89,18.771,20.737
"29703",2019-11-16,"Fresno",18.527,20.385,23.948
"29704",2019-11-16,"GrandJunction",14.202,14.498,16.549
"29705",2019-11-16,"GrandRapids",12.019,12.957,15.38
"29706",2019-11-16,"GreenBay",10.178,11.381,14.151
"29707",2019-11-16,"Havre",9.853,10.306,10.885
"29708",2019-11-16,"Helena",10.069,11.585,14.027
"29709",2019-11-16,"Houston",22.315,22.465,24.879
"29710",2019-11-16,"Huron",10.756,11.564,12.808
"29711",2019-11-16,"Indianapolis",13.955,15.002,17.229
"29712",2019-11-16,"Jacksonville",22.081,21.988,24.623
"29713",2019-11-16,"KansasCity",15.857,15.366,16.028
"29714",2019-11-16,"LaCrosse",11.376,12.51,15.331
"29715",2019-11-16,"Lander",10.787,11.318,13.288
"29716",2019-11-16,"Lansing",12.021,12.681,15.842
"29717",2019-11-16,"LosAngeles",20.777,21.419,22.776
"29718",2019-11-16,"Louisville",15.7,17.293,19.789
"29719",2019-11-16,"Lynchburg",15.756,16.111,18.293
"29720",2019-11-16,"Madison",11.154,12.097,13.995
"29721",2019-11-16,"Marquette",9.824,8.698,8.414
"29722",2019-11-16,"Memphis",18.017,19.204,21.146
"29723",2019-11-16,"Meridian",19.349,19.889,22.829
"29724",2019-11-16,"MiddletownHarrisburg",14.413,15.186,17.338
"29725",2019-11-16,"Milwaukee",11.44,12.734,15.012
"29726",2019-11-16,"Minneapolis",10.706,12.145,14.708
"29727",2019-11-16,"Mobile",21,21.501,24.826
"29728",2019-11-16,"Moline",12.86,13.791,15.75
"29729",2019-11-16,"Montgomery",19.717,20.533,23.042
"29730",2019-11-16,"Nashville",17.076,17.939,20.309
"29731",2019-11-16,"NewYork",15.177,15.919,17.551
"29732",2019-11-16,"NorfolkVA",17.144,18.414,21.085
"29733",2019-11-16,"NorthPlatte",12.28,12.991,14.305
"29734",2019-11-16,"Oklahoma",17.379,18.124,18.883
"29735",2019-11-16,"Omaha",13.584,14.135,15.481
"29736",2019-11-16,"Pensacola",21.283,22.054,24.783
"29737",2019-11-16,"Philadelphia",14.831,16.37,18.418
"29738",2019-11-16,"Phoenix",21.652,24.642,26.521
"29739",2019-11-16,"Pittsburgh",13.269,14.124,16.18
"29740",2019-11-16,"PortlandME",10.781,12.041,14.7
"29741",2019-11-16,"Raleigh",17.046,18.341,20.428
"29742",2019-11-16,"RochesterNY",12.153,12.97,15.005
"29743",2019-11-16,"Roswell",17.263,18.72,22.217
"29744",2019-11-16,"Sacramento",18.607,19.836,22.201
"29745",2019-11-16,"SaltLakeCity",13.602,15.078,18.374
"29746",2019-11-16,"SanAntonio",21.478,22.373,24.719
"29747",2019-11-16,"SaultSteMarie",8.459,9.873,13.074
"29748",2019-11-16,"Savannah",20.094,21.237,24.645
"29749",2019-11-16,"Seattle",13.719,14.823,17.501
"29750",2019-11-16,"Shreveport",20.002,20.689,22.758
"29751",2019-11-16,"SiouxFalls",11.005,11.804,13.923
"29752",2019-11-16,"Spokane",11.822,12.533,14.673
"29753",2019-11-16,"Springfield",14.16,14.914,16.937
"29754",2019-11-16,"SpringfieldMO",15.607,16.349,18.554
"29755",2019-11-16,"Tampa",23.435,24.916,28.141
"29756",2019-11-16,"Topeka",14.813,15.87,17.818
"29757",2019-11-16,"Valentine",11.747,12.772,15.476
"29758",2019-11-16,"WashingtonDC",16.266,17.464,20.549
"29759",2019-11-16,"Williston",9.309,9.622,10.983
"29760",2019-11-16,"Winnemucca",12.285,13.088,15.563
"29761",2019-11-17,"Abilene",19.446,19.843,21.836
"29762",2019-11-17,"Albany",11.766,12.901,15.015
"29763",2019-11-17,"Albuquerque",16.005,16.984,19.302
"29764",2019-11-17,"Amarillo",16.356,16.94,18.308
"29765",2019-11-17,"Atlanta",17.999,19.328,22.232
"29766",2019-11-17,"Augusta",18.84,19.687,22.674
"29767",2019-11-17,"Baltimore",15.075,15.9,18.071
"29768",2019-11-17,"Bismarck",9.193,10.306,11.801
"29769",2019-11-17,"Boise",13.437,14.749,17.333
"29770",2019-11-17,"Boston",13.569,14.25,16.395
"29771",2019-11-17,"CedarRapids",12.165,12.318,13.622
"29772",2019-11-17,"Charlotte",17.583,18.155,20.991
"29773",2019-11-17,"Chattanooga",17.143,18.548,21.512
"29774",2019-11-17,"Cheyenne",11.191,11.826,13.947
"29775",2019-11-17,"Chicago",13.481,13.398,15.536
"29776",2019-11-17,"ColoradoSprings",12.472,13.366,15.869
"29777",2019-11-17,"ColumbiaSC",18.859,19.856,23.181
"29778",2019-11-17,"ColumbusOH",13.785,14.928,17.417
"29779",2019-11-17,"Concord",11.045,11.846,14.637
"29780",2019-11-17,"Concordia",14.474,15.019,16.976
"29781",2019-11-17,"CorpusChristi",22.995,23.836,25.727
"29782",2019-11-17,"DallasFortWorth",19.974,20.65,22.277
"29783",2019-11-17,"Denver",13.084,13.637,14.363
"29784",2019-11-17,"DesMoines",12.592,13.918,16.272
"29785",2019-11-17,"Detroit",12.883,13.616,16.143
"29786",2019-11-17,"DodgeCity",15.169,15.725,17.025
"29787",2019-11-17,"Dubuque",11.236,11.861,13.272
"29788",2019-11-17,"Duluth",7.656,8.887,11.496
"29789",2019-11-17,"EauClaire",9.75,10.876,12.514
"29790",2019-11-17,"Erie",12.455,13.452,16.157
"29791",2019-11-17,"Eureka",14.315,14.784,15.835
"29792",2019-11-17,"Evansville",15.357,16.194,18.091
"29793",2019-11-17,"Fargo",8.975,10.014,11.7
"29794",2019-11-17,"Flagstaff",10.847,11.805,13.874
"29795",2019-11-17,"FortSmith",17.769,18.652,20.609
"29796",2019-11-17,"Fresno",18.423,20.282,23.841
"29797",2019-11-17,"GrandJunction",14.076,14.37,16.421
"29798",2019-11-17,"GrandRapids",11.913,12.85,15.271
"29799",2019-11-17,"GreenBay",10.069,11.274,14.042
"29800",2019-11-17,"Havre",9.738,10.199,10.775
"29801",2019-11-17,"Helena",9.968,11.483,13.92
"29802",2019-11-17,"Houston",22.222,22.366,24.776
"29803",2019-11-17,"Huron",10.629,11.445,12.684
"29804",2019-11-17,"Indianapolis",13.84,14.885,17.107
"29805",2019-11-17,"Jacksonville",21.993,21.9,24.528
"29806",2019-11-17,"KansasCity",15.73,15.243,15.893
"29807",2019-11-17,"LaCrosse",11.255,12.391,15.208
"29808",2019-11-17,"Lander",10.684,11.216,13.179
"29809",2019-11-17,"Lansing",11.918,12.576,15.736
"29810",2019-11-17,"LosAngeles",20.721,21.367,22.718
"29811",2019-11-17,"Louisville",15.585,17.173,19.664
"29812",2019-11-17,"Lynchburg",15.652,16.006,18.182
"29813",2019-11-17,"Madison",11.042,11.986,13.882
"29814",2019-11-17,"Marquette",9.735,8.601,8.319
"29815",2019-11-17,"Memphis",17.9,19.088,21.019
"29816",2019-11-17,"Meridian",19.245,19.786,22.718
"29817",2019-11-17,"MiddletownHarrisburg",14.302,15.072,17.222
"29818",2019-11-17,"Milwaukee",11.332,12.628,14.904
"29819",2019-11-17,"Minneapolis",10.583,12.025,14.587
"29820",2019-11-17,"Mobile",20.904,21.408,24.727
"29821",2019-11-17,"Moline",12.737,13.672,15.625
"29822",2019-11-17,"Montgomery",19.613,20.429,22.933
"29823",2019-11-17,"Nashville",16.961,17.826,20.187
"29824",2019-11-17,"NewYork",15.067,15.809,17.442
"29825",2019-11-17,"NorfolkVA",17.038,18.306,20.975
"29826",2019-11-17,"NorthPlatte",12.164,12.878,14.185
"29827",2019-11-17,"Oklahoma",17.255,18.006,18.756
"29828",2019-11-17,"Omaha",13.454,14.01,15.349
"29829",2019-11-17,"Pensacola",21.19,21.963,24.686
"29830",2019-11-17,"Philadelphia",14.719,16.255,18.301
"29831",2019-11-17,"Phoenix",21.531,24.52,26.394
"29832",2019-11-17,"Pittsburgh",13.163,14.015,16.069
"29833",2019-11-17,"PortlandME",10.684,11.944,14.604
"29834",2019-11-17,"Raleigh",16.942,18.233,20.315
"29835",2019-11-17,"RochesterNY",12.05,12.867,14.901
"29836",2019-11-17,"Roswell",17.147,18.606,22.098
"29837",2019-11-17,"Sacramento",18.523,19.754,22.111
"29838",2019-11-17,"SaltLakeCity",13.484,14.955,18.25
"29839",2019-11-17,"SanAntonio",21.374,22.27,24.608
"29840",2019-11-17,"SaultSteMarie",8.37,9.781,12.984
"29841",2019-11-17,"Savannah",19.997,21.14,24.542
"29842",2019-11-17,"Seattle",13.657,14.759,17.431
"29843",2019-11-17,"Shreveport",19.894,20.58,22.642
"29844",2019-11-17,"SiouxFalls",10.88,11.686,13.799
"29845",2019-11-17,"Spokane",11.726,12.437,14.57
"29846",2019-11-17,"Springfield",14.038,14.795,16.81
"29847",2019-11-17,"SpringfieldMO",15.49,16.233,18.429
"29848",2019-11-17,"Tampa",23.361,24.844,28.064
"29849",2019-11-17,"Topeka",14.685,15.747,17.686
"29850",2019-11-17,"Valentine",11.629,12.658,15.355
"29851",2019-11-17,"WashingtonDC",16.153,17.35,20.433
"29852",2019-11-17,"Williston",9.192,9.512,10.869
"29853",2019-11-17,"Winnemucca",12.188,12.987,15.46
"29854",2019-11-18,"Abilene",19.33,19.731,21.716
"29855",2019-11-18,"Albany",11.656,12.793,14.906
"29856",2019-11-18,"Albuquerque",15.893,16.876,19.188
"29857",2019-11-18,"Amarillo",16.243,16.831,18.191
"29858",2019-11-18,"Atlanta",17.897,19.226,22.124
"29859",2019-11-18,"Augusta",18.736,19.583,22.566
"29860",2019-11-18,"Baltimore",14.963,15.787,17.955
"29861",2019-11-18,"Bismarck",9.074,10.193,11.69
"29862",2019-11-18,"Boise",13.33,14.637,17.216
"29863",2019-11-18,"Boston",13.467,14.146,16.291
"29864",2019-11-18,"CedarRapids",12.043,12.2,13.5
"29865",2019-11-18,"Charlotte",17.478,18.05,20.882
"29866",2019-11-18,"Chattanooga",17.034,18.44,21.395
"29867",2019-11-18,"Cheyenne",11.101,11.736,13.854
"29868",2019-11-18,"Chicago",13.365,13.283,15.416
"29869",2019-11-18,"ColoradoSprings",12.377,13.272,15.767
"29870",2019-11-18,"ColumbiaSC",18.753,19.75,23.068
"29871",2019-11-18,"ColumbusOH",13.674,14.815,17.3
"29872",2019-11-18,"Concord",10.943,11.743,14.532
"29873",2019-11-18,"Concordia",14.346,14.895,16.843
"29874",2019-11-18,"CorpusChristi",22.908,23.749,25.638
"29875",2019-11-18,"DallasFortWorth",19.854,20.533,22.151
"29876",2019-11-18,"Denver",12.982,13.531,14.253
"29877",2019-11-18,"DesMoines",12.465,13.796,16.142
"29878",2019-11-18,"Detroit",12.776,13.505,16.032
"29879",2019-11-18,"DodgeCity",15.046,15.607,16.898
"29880",2019-11-18,"Dubuque",11.119,11.745,13.152
"29881",2019-11-18,"Duluth",7.556,8.788,11.396
"29882",2019-11-18,"EauClaire",9.631,10.763,12.396
"29883",2019-11-18,"Erie",12.354,13.348,16.053
"29884",2019-11-18,"Eureka",14.288,14.753,15.801
"29885",2019-11-18,"Evansville",15.239,16.077,17.968
"29886",2019-11-18,"Fargo",8.855,9.901,11.584
"29887",2019-11-18,"Flagstaff",10.766,11.726,13.792
"29888",2019-11-18,"FortSmith",17.649,18.534,20.481
"29889",2019-11-18,"Fresno",18.321,20.179,23.734
"29890",2019-11-18,"GrandJunction",13.95,14.242,16.294
"29891",2019-11-18,"GrandRapids",11.807,12.743,15.163
"29892",2019-11-18,"GreenBay",9.96,11.167,13.933
"29893",2019-11-18,"Havre",9.623,10.091,10.666
"29894",2019-11-18,"Helena",9.867,11.381,13.813
"29895",2019-11-18,"Houston",22.129,22.268,24.674
"29896",2019-11-18,"Huron",10.501,11.325,12.559
"29897",2019-11-18,"Indianapolis",13.725,14.768,16.985
"29898",2019-11-18,"Jacksonville",21.905,21.813,24.434
"29899",2019-11-18,"KansasCity",15.602,15.12,15.758
"29900",2019-11-18,"LaCrosse",11.135,12.271,15.086
"29901",2019-11-18,"Lander",10.582,11.114,13.069
"29902",2019-11-18,"Lansing",11.815,12.472,15.631
"29903",2019-11-18,"LosAngeles",20.665,21.316,22.661
"29904",2019-11-18,"Louisville",15.471,17.054,19.54
"29905",2019-11-18,"Lynchburg",15.548,15.9,18.071
"29906",2019-11-18,"Madison",10.929,11.875,13.769
"29907",2019-11-18,"Marquette",9.646,8.505,8.223
"29908",2019-11-18,"Memphis",17.783,18.972,20.893
"29909",2019-11-18,"Meridian",19.142,19.684,22.607
"29910",2019-11-18,"MiddletownHarrisburg",14.191,14.959,17.106
"29911",2019-11-18,"Milwaukee",11.225,12.522,14.795
"29912",2019-11-18,"Minneapolis",10.459,11.906,14.466
"29913",2019-11-18,"Mobile",20.809,21.316,24.629
"29914",2019-11-18,"Moline",12.613,13.553,15.5
"29915",2019-11-18,"Montgomery",19.509,20.325,22.824
"29916",2019-11-18,"Nashville",16.847,17.712,20.066
"29917",2019-11-18,"NewYork",14.958,15.699,17.333
"29918",2019-11-18,"NorfolkVA",16.933,18.199,20.864
"29919",2019-11-18,"NorthPlatte",12.048,12.764,14.065
"29920",2019-11-18,"Oklahoma",17.132,17.889,18.63
"29921",2019-11-18,"Omaha",13.324,13.885,15.217
"29922",2019-11-18,"Pensacola",21.098,21.872,24.589
"29923",2019-11-18,"Philadelphia",14.607,16.141,18.184
"29924",2019-11-18,"Phoenix",21.411,24.398,26.267
"29925",2019-11-18,"Pittsburgh",13.056,13.906,15.958
"29926",2019-11-18,"PortlandME",10.587,11.846,14.507
"29927",2019-11-18,"Raleigh",16.839,18.126,20.204
"29928",2019-11-18,"RochesterNY",11.947,12.763,14.797
"29929",2019-11-18,"Roswell",17.032,18.493,21.979
"29930",2019-11-18,"Sacramento",18.439,19.672,22.021
"29931",2019-11-18,"SaltLakeCity",13.367,14.832,18.127
"29932",2019-11-18,"SanAntonio",21.271,22.168,24.498
"29933",2019-11-18,"SaultSteMarie",8.281,9.689,12.894
"29934",2019-11-18,"Savannah",19.9,21.044,24.44
"29935",2019-11-18,"Seattle",13.595,14.696,17.362
"29936",2019-11-18,"Shreveport",19.787,20.472,22.527
"29937",2019-11-18,"SiouxFalls",10.754,11.568,13.674
"29938",2019-11-18,"Spokane",11.63,12.34,14.468
"29939",2019-11-18,"Springfield",13.916,14.676,16.684
"29940",2019-11-18,"SpringfieldMO",15.375,16.118,18.303
"29941",2019-11-18,"Tampa",23.287,24.772,27.988
"29942",2019-11-18,"Topeka",14.557,15.624,17.554
"29943",2019-11-18,"Valentine",11.512,12.544,15.233
"29944",2019-11-18,"WashingtonDC",16.041,17.236,20.318
"29945",2019-11-18,"Williston",9.075,9.401,10.754
"29946",2019-11-18,"Winnemucca",12.092,12.886,15.356
"29947",2019-11-19,"Abilene",19.215,19.62,21.595
"29948",2019-11-19,"Albany",11.546,12.685,14.798
"29949",2019-11-19,"Albuquerque",15.781,16.767,19.075
"29950",2019-11-19,"Amarillo",16.13,16.723,18.074
"29951",2019-11-19,"Atlanta",17.795,19.124,22.017
"29952",2019-11-19,"Augusta",18.634,19.48,22.459
"29953",2019-11-19,"Baltimore",14.851,15.675,17.839
"29954",2019-11-19,"Bismarck",8.954,10.081,11.579
"29955",2019-11-19,"Boise",13.224,14.526,17.099
"29956",2019-11-19,"Boston",13.364,14.043,16.188
"29957",2019-11-19,"CedarRapids",11.921,12.082,13.378
"29958",2019-11-19,"Charlotte",17.374,17.945,20.773
"29959",2019-11-19,"Chattanooga",16.925,18.332,21.279
"29960",2019-11-19,"Cheyenne",11.011,11.645,13.761
"29961",2019-11-19,"Chicago",13.249,13.168,15.298
"29962",2019-11-19,"ColoradoSprings",12.282,13.179,15.664
"29963",2019-11-19,"ColumbiaSC",18.647,19.644,22.956
"29964",2019-11-19,"ColumbusOH",13.563,14.703,17.184
"29965",2019-11-19,"Concord",10.842,11.641,14.428
"29966",2019-11-19,"Concordia",14.219,14.772,16.709
"29967",2019-11-19,"CorpusChristi",22.82,23.662,25.55
"29968",2019-11-19,"DallasFortWorth",19.735,20.417,22.025
"29969",2019-11-19,"Denver",12.881,13.426,14.143
"29970",2019-11-19,"DesMoines",12.337,13.673,16.013
"29971",2019-11-19,"Detroit",12.669,13.395,15.921
"29972",2019-11-19,"DodgeCity",14.923,15.488,16.772
"29973",2019-11-19,"Dubuque",11.003,11.63,13.033
"29974",2019-11-19,"Duluth",7.455,8.69,11.296
"29975",2019-11-19,"EauClaire",9.512,10.649,12.278
"29976",2019-11-19,"Erie",12.254,13.245,15.95
"29977",2019-11-19,"Eureka",14.262,14.722,15.766
"29978",2019-11-19,"Evansville",15.121,15.96,17.844
"29979",2019-11-19,"Fargo",8.735,9.787,11.468
"29980",2019-11-19,"Flagstaff",10.686,11.647,13.71
"29981",2019-11-19,"FortSmith",17.529,18.416,20.354
"29982",2019-11-19,"Fresno",18.219,20.077,23.628
"29983",2019-11-19,"GrandJunction",13.824,14.114,16.167
"29984",2019-11-19,"GrandRapids",11.701,12.635,15.054
"29985",2019-11-19,"GreenBay",9.852,11.061,13.825
"29986",2019-11-19,"Havre",9.508,9.984,10.557
"29987",2019-11-19,"Helena",9.766,11.279,13.705
"29988",2019-11-19,"Houston",22.037,22.171,24.573
"29989",2019-11-19,"Huron",10.374,11.205,12.435
"29990",2019-11-19,"Indianapolis",13.611,14.652,16.864
"29991",2019-11-19,"Jacksonville",21.817,21.726,24.341
"29992",2019-11-19,"KansasCity",15.475,14.997,15.623
"29993",2019-11-19,"LaCrosse",11.014,12.152,14.963
"29994",2019-11-19,"Lander",10.479,11.012,12.959
"29995",2019-11-19,"Lansing",11.712,12.368,15.525
"29996",2019-11-19,"LosAngeles",20.61,21.265,22.605
"29997",2019-11-19,"Louisville",15.356,16.935,19.417
"29998",2019-11-19,"Lynchburg",15.444,15.795,17.961
"29999",2019-11-19,"Madison",10.817,11.765,13.656
"30000",2019-11-19,"Marquette",9.556,8.408,8.128
"30001",2019-11-19,"Memphis",17.667,18.858,20.768
"30002",2019-11-19,"Meridian",19.04,19.582,22.498
"30003",2019-11-19,"MiddletownHarrisburg",14.08,14.845,16.99
"30004",2019-11-19,"Milwaukee",11.118,12.416,14.687
"30005",2019-11-19,"Minneapolis",10.336,11.786,14.345
"30006",2019-11-19,"Mobile",20.715,21.224,24.532
"30007",2019-11-19,"Moline",12.49,13.434,15.375
"30008",2019-11-19,"Montgomery",19.406,20.222,22.715
"30009",2019-11-19,"Nashville",16.733,17.599,19.945
"30010",2019-11-19,"NewYork",14.848,15.59,17.223
"30011",2019-11-19,"NorfolkVA",16.828,18.093,20.755
"30012",2019-11-19,"NorthPlatte",11.933,12.651,13.946
"30013",2019-11-19,"Oklahoma",17.01,17.772,18.505
"30014",2019-11-19,"Omaha",13.194,13.76,15.086
"30015",2019-11-19,"Pensacola",21.006,21.782,24.494
"30016",2019-11-19,"Philadelphia",14.496,16.027,18.067
"30017",2019-11-19,"Phoenix",21.292,24.277,26.142
"30018",2019-11-19,"Pittsburgh",12.95,13.797,15.847
